timestamp,active_jobs,latency_p50,latency_p95,latency_p99,request_rate,hour,day_of_week,is_weekend,minute_of_day,request_rate_lag_1,request_rate_lag_5,request_rate_lag_15,request_rate_lag_30,latency_p50_lag_1,latency_p50_lag_5,latency_p50_lag_15,latency_p50_lag_30,latency_p95_lag_1,latency_p95_lag_5,latency_p95_lag_15,latency_p95_lag_30,latency_p99_lag_1,latency_p99_lag_5,latency_p99_lag_15,latency_p99_lag_30,active_jobs_lag_1,active_jobs_lag_5,active_jobs_lag_15,active_jobs_lag_30,request_rate_rolling_mean_5,request_rate_rolling_mean_15,request_rate_rolling_mean_30,latency_p50_rolling_mean_5,latency_p50_rolling_mean_15,latency_p50_rolling_mean_30,latency_p95_rolling_mean_5,latency_p95_rolling_mean_15,latency_p95_rolling_mean_30,latency_p99_rolling_mean_5,latency_p99_rolling_mean_15,latency_p99_rolling_mean_30,active_jobs_rolling_mean_5,active_jobs_rolling_mean_15,active_jobs_rolling_mean_30,target_request_rate_t+5,target_request_rate_t+15,target_request_rate_t+30
2025-11-20 01:21:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3794134700108063,1,3,0,81,0.8667361232929629,0.8667630200533263,0.8668302619542345,0.866931124805597,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8667428474830536,0.866776468433508,0.8668268998591891,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.866695778152418,0.8666285362515097,0.8665276734001474
2025-11-20 01:22:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3792011253551768,1,3,0,82,0.8667293991028722,0.8667562958632354,0.8668235377641437,0.8669244006155061,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8667361232929629,0.8667697442434171,0.8668201756690982,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8666890539623272,0.8666218120614189,0.8665209492100565
2025-11-20 01:23:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3789887806995473,1,3,0,83,0.8667226749127813,0.8667495716731446,0.8668168135740528,0.8669176764254153,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8667293991028722,0.8667630200533264,0.8668134514790075,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8666823297722364,0.8666150878713281,0.8665142250199657
2025-11-20 01:24:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3787764360439179,1,3,0,84,0.8667159507226905,0.8667428474830537,0.8668100893839621,0.8669109522353244,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8667226749127813,0.8667562958632354,0.8668067272889167,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8666756055821455,0.8666083636812373,0.8665075008298748
2025-11-20 01:25:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3785640913882884,1,3,0,85,0.8667092265325996,0.8667361232929629,0.8668033651938712,0.8669042280452336,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8667159507226906,0.8667495716731446,0.8668000030988258,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8666688813920547,0.8666016394911464,0.866500776639784
2025-11-20 01:26:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3783517467326623,1,3,0,86,0.8667025023425088,0.8667293991028722,0.8667966410037804,0.8668975038551427,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8667092265325997,0.8667428474830537,0.866793278908735,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8666621572019638,0.8665949153010556,0.8664940524496932
2025-11-20 01:27:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3781394020770328,1,3,0,87,0.866695778152418,0.8667226749127813,0.8667899168136896,0.866890779665052,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8667025023425088,0.8667361232929629,0.8667865547186441,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.866655433011873,0.8665881911109647,0.8664873282596024
2025-11-20 01:28:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3779270574214033,1,3,0,88,0.8666890539623272,0.8667159507226905,0.8667831926235987,0.8668840554749612,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.866695778152418,0.8667293991028722,0.8667798305285533,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8666487088217822,0.8665814669208739,0.8664806040695116
2025-11-20 01:29:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3777147127657738,1,3,0,89,0.8666823297722364,0.8667092265325996,0.8667764684335079,0.8668773312848703,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8666890539623271,0.8667226749127813,0.8667731063384625,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8666419846316914,0.8665747427307832,0.8664738798794207
2025-11-20 01:30:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3775023681101444,1,3,0,90,0.8666756055821455,0.8667025023425088,0.8667697442434171,0.8668706070947795,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8666823297722364,0.8667159507226905,0.8667663821483717,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8666352604416006,0.8665680185406923,0.8664671556893299
2025-11-20 01:31:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.377290023454515,1,3,0,91,0.8666688813920547,0.866695778152418,0.8667630200533263,0.8668638829046886,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8666756055821455,0.8667092265325996,0.8667596579582809,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8666285362515097,0.8665612943506015,0.866460431499239
2025-11-20 01:32:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3770776787988854,1,3,0,92,0.8666621572019638,0.8666890539623272,0.8667562958632354,0.8668571587145978,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8666688813920548,0.8667025023425088,0.8667529337681901,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8666218120614189,0.8665545701605106,0.8664537073091483
2025-11-20 01:33:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3768653341432595,1,3,0,93,0.866655433011873,0.8666823297722364,0.8667495716731446,0.866850434524507,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8666621572019638,0.8666957781524179,0.8667462095780992,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8666150878713281,0.8665478459704198,0.8664469831190574
2025-11-20 01:34:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3766529894876298,1,3,0,94,0.8666487088217822,0.8666756055821455,0.8667428474830537,0.8668437103344162,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.866655433011873,0.8666890539623272,0.8667394853880084,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8666083636812373,0.8665411217803289,0.8664402589289666
2025-11-20 01:35:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3764406448320003,1,3,0,95,0.8666419846316914,0.8666688813920547,0.8667361232929629,0.8668369861443254,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.866648708821782,0.8666823297722364,0.8667327611979176,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8666016394911464,0.8665343975902382,0.8664335347388757
2025-11-20 01:36:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3762283001763709,1,3,0,96,0.8666352604416006,0.8666621572019638,0.8667293991028722,0.8668302619542345,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8666419846316913,0.8666756055821454,0.8667260370078267,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8665949153010556,0.8665276734001474,0.8664268105487849
2025-11-20 01:37:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3760159555207414,1,3,0,97,0.8666285362515097,0.866655433011873,0.8667226749127813,0.8668235377641437,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8666352604416006,0.8666688813920547,0.866719312817736,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8665881911109647,0.8665209492100565,0.866420086358694
2025-11-20 01:38:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3758036108651155,1,3,0,98,0.8666218120614189,0.8666487088217822,0.8667159507226905,0.8668168135740528,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8666285362515097,0.8666621572019638,0.8667125886276451,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8665814669208739,0.8665142250199657,0.8664133621686033
2025-11-20 01:39:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.375591266209486,1,3,0,99,0.8666150878713281,0.8666419846316914,0.8667092265325996,0.8668100893839621,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.866621812061419,0.8666554330118731,0.8667058644375543,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8665747427307832,0.8665075008298748,0.8664066379785125
2025-11-20 01:40:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3753789215538565,1,3,0,100,0.8666083636812373,0.8666352604416006,0.8667025023425088,0.8668033651938712,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8666150878713281,0.8666487088217821,0.8666991402474634,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8665680185406923,0.866500776639784,0.8663999137884216
2025-11-20 01:41:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.375166576898227,1,3,0,101,0.8666016394911464,0.8666285362515097,0.866695778152418,0.8667966410037804,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8666083636812372,0.8666419846316914,0.8666924160573726,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8665612943506015,0.8664940524496932,0.8663931895983308
2025-11-20 01:42:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3749542322425976,1,3,0,102,0.8665949153010556,0.8666218120614189,0.8666890539623272,0.8667899168136896,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8666016394911464,0.8666352604416007,0.8666856918672817,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8665545701605106,0.8664873282596024,0.8663864654082399
2025-11-20 01:43:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3747418875869681,1,3,0,103,0.8665881911109647,0.8666150878713281,0.8666823297722364,0.8667831926235987,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8665949153010557,0.8666285362515097,0.8666789676771909,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8665478459704198,0.8664806040695116,0.8663797412181491
2025-11-20 01:44:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.374529542931342,1,3,0,104,0.8665814669208739,0.8666083636812373,0.8666756055821455,0.8667764684335079,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8665881911109647,0.866621812061419,0.8666722434871,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8665411217803289,0.8664738798794207,0.8663730170280584
2025-11-20 01:45:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3743171982757125,1,3,0,105,0.8665747427307832,0.8666016394911464,0.8666688813920547,0.8667697442434171,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8665814669208739,0.866615087871328,0.8666655192970093,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8665343975902382,0.8664671556893299,0.8663662928379675
2025-11-20 01:46:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.374104853620083,1,3,0,106,0.8665680185406923,0.8665949153010556,0.8666621572019638,0.8667630200533263,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8665747427307832,0.8666083636812373,0.8666587951069185,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8665276734001474,0.866460431499239,0.8663595686478767
2025-11-20 01:47:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3738925089644536,1,3,0,107,0.8665612943506015,0.8665881911109647,0.866655433011873,0.8667562958632354,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8665680185406923,0.8666016394911463,0.8666520709168277,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8665209492100565,0.8664537073091483,0.8663528444577858
2025-11-20 01:48:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3736801643088241,1,3,0,108,0.8665545701605106,0.8665814669208739,0.8666487088217822,0.8667495716731446,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8665612943506016,0.8665949153010556,0.8666453467267368,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8665142250199657,0.8664469831190574,0.866346120267695
2025-11-20 01:49:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3734678196531946,1,3,0,109,0.8665478459704198,0.8665747427307832,0.8666419846316914,0.8667428474830537,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8665545701605106,0.8665881911109647,0.866638622536646,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8665075008298748,0.8664402589289666,0.8663393960776041
2025-11-20 01:50:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3732554749975687,1,3,0,110,0.8665411217803289,0.8665680185406923,0.8666352604416006,0.8667361232929629,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8665478459704199,0.8665814669208739,0.8666318983465551,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.866500776639784,0.8664335347388757,0.8663326718875134
2025-11-20 01:51:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3730431303419393,1,3,0,111,0.8665343975902382,0.8665612943506015,0.8666285362515097,0.8667293991028722,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8665411217803289,0.8665747427307832,0.8666251741564643,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8664940524496932,0.8664268105487849,0.8663259476974225
2025-11-20 01:52:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3728307856863098,1,3,0,112,0.8665276734001474,0.8665545701605106,0.8666218120614189,0.8667226749127813,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8665343975902381,0.8665680185406923,0.8666184499663736,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8664873282596024,0.866420086358694,0.8663192235073317
2025-11-20 01:53:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3726184410306803,1,3,0,113,0.8665209492100565,0.8665478459704198,0.8666150878713281,0.8667159507226905,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8665276734001474,0.8665612943506015,0.8666117257762826,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8664806040695116,0.8664133621686033,0.8663124993172409
2025-11-20 01:54:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3724060963750506,1,3,0,114,0.8665142250199657,0.8665411217803289,0.8666083636812373,0.8667092265325996,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8665209492100565,0.8665545701605105,0.8666050015861919,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8664738798794207,0.8664066379785125,0.86630577512715
2025-11-20 01:55:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3721937517194212,1,3,0,115,0.8665075008298748,0.8665343975902382,0.8666016394911464,0.8667025023425088,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8665142250199656,0.8665478459704198,0.866598277396101,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.8664671556893299,0.8663999137884216,0.8662990509370592
2025-11-20 01:56:00+00:00,0.0,0.17097337339512528,0.2839635337735026,0.3162058904092145,1.3719814070637952,1,3,0,116,0.866500776639784,0.8665276734001474,0.8665949153010556,0.866695778152418,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.0,0.8665075008298748,0.866541121780329,0.8665915532060101,0.058646284271284266,0.058646284271284266,0.058646284271284266,0.12028952205882348,0.12028952205882348,0.12028952205882348,0.1645833333333333,0.1645833333333333,0.1645833333333333,0.0,0.0,0.0,0.866460431499239,0.8663931895983308,0.8662923267469684
